1,帰り,かえり,kaeri,return,Noun,家に帰りたいです。,I want to return home.,Ie ni kaeritai desu.,Refers to the act of returning
2, 帰り道           , かえりみち   , kaerimichi , way home                    , Noun           , 帰り道を教えてください。               , Please tell me the way home.                   , Kaerimichi o oshiete kudasai.                , Refers to the route taken when returning  
3, プロジェクト     , プロジェクト , purojekuto , project                     , Noun           , 新しいプロジェクトが始まります。       , A new project is starting.                     , Atarashii purojekuto ga hajimarimasu.        , Refers to a planned undertaking           
4, 担当             , たんとう     , tantou     , in charge                   , Noun/Verb      , 彼がそのプロジェクトを担当しています。 , He is in charge of that project.               , Kare ga sono purojekuto o tantou shiteimasu. , Refers to responsibility for a task       
5, スクリーン       , スクリーン   , sukuriin   , screen                      , Noun           , スクリーンを見てください。             , Please look at the screen.                     , Sukuriin o mite kudasai.                     , Refers to a display screen                
6, プリント         , プリント     , purinto    , handout                     , Noun           , これは重要なプリントです。             , This is an important handout.                  , Kore wa juuyou na purinto desu.              , Refers to printed materials               
7, 辺               , へん         , hen        , area                        , Noun           , この辺にレストランがあります。         , There is a restaurant in this area.            , Kono hen ni resutoran ga arimasu.            , Refers to a vicinity or area              
8, 真ん中           , まんなか     , mannaka    , middle                      , Noun           , テーブルの真ん中に花があります。       , There are flowers in the middle of the table.  , Teeburu no mannaka ni hana ga arimasu.       , Refers to the center of something         
9, 隅               , すみ         , sumi       , corner                      , Noun           , 部屋の隅に本があります。               , There is a book in the corner of the room.     , Heya no sumi ni hon ga arimasu.              , Refers to a corner of a space             
10, ~側              , ~がわ        , ~gawa      , ~side                       , Noun           , 駅の側にカフェがあります。             , There is a café on the side of the station.    , Eki no gawa ni kafe ga arimasu.              , Used to indicate a side of something      
11, トイレ           , トイレ       , toire      , toilet                      , Noun           , トイレはどこですか？                   , Where is the toilet?                           , Toire wa doko desu ka?                       , Refers to a restroom                      
12, 途中             , とちゅう     , tochuu     , on the way                  , Noun           , 途中で買い物をします。                 , I will shop on the way.                        , Tochuu de kaimono o shimasu.                 , Refers to being in transit                
13, 邪魔             , じゃま       , jama       , interference                , Noun/Verb      , それは邪魔になります。                 , That will be an interference.                  , Sore wa jama ni narimasu.                    , Refers to obstruction or hindrance        
14, 無理             , むり         , muri       , impossible                  , Adjective      , それは無理です。                       , That is impossible.                            , Sore wa muri desu.                           , Refers to something that cannot be done   
15, ネット           , ネット       , netto      , an abbreviation of Internet , Noun           , ネットで情報を探します。               , I will search for information on the internet. , Netto de jouhou o sagashimasu.               , Refers to the Internet                    
16, 十分             , じゅうぶん   , juubun     , plenty/enough               , Adverb         , 十分に休んでください。                 , Please rest enough.                            , Juubun ni yasunde kudasai.                   , Refers to having a sufficient amount      
17, ニュース         , ニュース     , nyuusu     , news                        , Noun           , 今日のニュースは何ですか？             , What is today's news?                          , Kyou no nyuusu wa nan desu ka?               , Refers to current events or information   
18, 新聞社           , しんぶんしゃ , shinbunsha , newspaper company           , Noun           , 彼は新聞社で働いています。             , He works at a newspaper company.               , Kare wa shinbunsha de hataraiteimasu.        , Refers to a media organization            
19, 先輩             , せんぱい     , senpai     , senior                      , Noun           , 先輩に相談します。                     , I will consult my senior.                      , Senpai ni soudan shimasu.                    , Refers to someone senior in status or age 
20, 後輩             , こうはい     , kouhai     , junior                      , Noun           , 後輩に教えます。                       , I will teach my junior.                        , Kouhai ni oshiemasu.                         , Refers to someone junior in status or age 
21, 学園祭           , がくえんさい , gakuen sai , school festival             , Noun           , 学園祭は楽しいです。                   , The school festival is fun.                    , Gakuen sai wa tanoshii desu.                 , Refers to a festival held at a school     
22, 湖               , みずうみ     , mizuumi    , lake                        , Noun           , 湖で泳ぎます。                         , I swim in the lake.                            , Mizuumi de oyo ぎます.                       , Refers to a large body of freshwater      
23, 港               , みなと       , minato     , harbor                      , Noun           , 港には船があります。                   , There are ships in the harbor.                 , Minato ni wa fune ga arimasu.                , Refers to a place where ships dock        
24, 森               , もり         , mori       , forest                      , Noun           , 森の中を散歩します。                   , I walk in the forest.                          , Mori no naka o sanpo shimasu.                , Refers to a large area covered with trees 
25, 湯               , ゆ           , yu         , hot water                   , Noun           , 湯を沸かします。                       , I will boil hot water.                         , Yu o wakashimasu.                            ," Refers to heated water, often for bathing "
26, 意見             , いけん       , iken        , opinion             , Noun           , 彼の意見を聞きたいです。         , I want to hear his opinion.        , Kare no iken o kikitai desu.                 , Refers to a personal viewpoint                
27, 自由             , じゆう       , jiyuu       , freedom/free        , Noun/Adjective , 自由に表現することが大切です。   , It is important to express freely. , Jiyuu ni hyougen suru koto ga taisetsu desu. , Refers to the state of being free             
28, すっかり         , すっかり     , sukkari     , completely          , Adverb         , すっかり忘れてしまいました。     , I completely forgot.               , Sukkari wasurete shimaimashita.              , Indicates totality in a state or action       
29, たいてい         , たいてい     , taitei      , usually             , Adverb         , たいてい、彼は遅れて来ます。     ," Usually, he comes late.            "," Taitei, kare wa okurete kimasu.              ", Refers to a common occurrence                 
30, テニス           , テニス       , tenisu      , tennis              , Noun           , 私はテニスが好きです。           , I like tennis.                     , Watashi wa tenisu ga suki desu.              , Refers to the sport of tennis                 
31, テキスト         , テキスト     , tekisuto    , textbook            , Noun           , このテキストを使って勉強します。 , I will study using this textbook.  , Kono tekisuto o tsukatte benkyou shimasu.    , Refers to educational books                   
32, 捕まえる         , つかまえる   , tsukamaeru  , to catch/to seize   , Verb           , 彼は鳥を捕まえました。           , He caught a bird.                  , Kare wa tori o tsukamaemashita.              , Refers to physically capturing something      
33, 頭がいい         , あたまがいい , atama ga ii , smart               , Adjective      , 彼女は頭がいいです。             , She is smart.                      , Kanojo wa atama ga ii desu.                  , Refers to intelligence                        
34, 引き出し         , ひきだし     , hikidashi   , drawer              , Noun           , 引き出しの中に何かがあります。   , There is something in the drawer.  , Hikidashi no naka ni nanika ga arimasu.      , Refers to a storage compartment               
35, 半分             , はんぶん     , hanbun      , half                , Noun           , 半分に切ってください。           , Please cut it in half.             , Hanbun ni kitte kudasai.                     , Refers to one of two equal parts              
36, 習う             , ならう       , narau       , to learn            , Verb           , ピアノを習っています。           , I am learning the piano.           , Piano o naratteimasu.                        , Refers to acquiring knowledge or skills       
37, 動かす           , うごかす     , ugokasu     , to move             , Verb           , テーブルを動かしてください。     , Please move the table.             , Teeburu o ugokashite kudasai.                , Refers to changing position                   
38, 生きる           , いきる       , ikiru       , to live             , Verb           , 彼は幸せに生きています。         , He is living happily.              , Kare wa shiawase ni ikiteimasu.              , Refers to the act of being alive              
39, 生き物           , いきもの     , ikimono     , living thing        , Noun           , 彼は生き物が好きです。           , He likes living things.            , Kare wa ikimono ga suki desu.                , Refers to organisms or creatures              
40, メッセージ       , メッセージ   , messēji     , message             , Noun           , メッセージを送ってください。     , Please send a message.             , Messēji o okutte kudasai.                    , Refers to a communication or notification     
41, 信号             , しんごう     , shingou     , traffic light       , Noun           , 信号が赤になりました。           , The traffic light turned red.      , Shingou ga aka ni narimashita.               , Refers to signals used for traffic regulation 
42, 海岸             , かいがん     , kaigan      , coast               , Noun           , 海岸で遊びました。               , I played at the coast.             , Kaigan de asobimashita.                      , Refers to the land by the sea                 
43, 郊外             , こうがい     , kougai      , suburb              , Noun           , 郊外に住んでいます。             , I live in the suburb.              , Kougai ni sundeimasu.                        , Refers to areas on the outskirts of a city    
44, けんか           , けんか       , kenka       , fight               , Noun/Verb      , 彼らはけんかをしました。         , They had a fight.                  , Karera wa kenka o shimashita.                , Refers to a physical altercation              
45, 細かい           , こまかい     , komakai     , small/minor         , Adjective      , 細かい字が見えません。           , I can't see the small letters.     , Komakai ji ga miemasen.                      , Refers to something of small size             
46, 決して           , けっして     , kesshite    , never               , Adverb         , 決してあきらめないでください。   , Please never give up.              , Kesshite akiramenai de kudasai.              , Emphasizes negation or prohibition            
47, 周り             , まわり       , mawari      , surroundings        , Noun           , 周りの景色が美しいです。         , The surroundings are beautiful.    , Mawari no keshiki ga utsukushii desu.        , Refers to the area surrounding a place        
48, 踊る             , おどる       , odoru       , to dance            , Verb           , 彼女は踊るのが好きです。         , She likes to dance.                , Kanojo wa odoru no ga suki desu.             , Refers to the action of dancing               
49, 太る             , ふとる       , futoru      , to become fat       , Verb           , 夏に太りました。                 , I gained weight in the summer.     , Natsu ni futorimashita.                      , Refers to gaining weight                      
50, 痩せる           , やせる       , yaseru      , to become thin      , Verb           , ダイエットで痩せました。         , I lost weight on a diet.           , Daietto de yasemashita.                      , Refers to losing weight                       
