1,大きさ,おおきさ,ookisa,size,Noun,この部屋の大きさはどうですか？,How is the size of this room?,Kono heya no ookisa wa dou desu ka?,Refers to physical dimensions
2, 生産             , せいさん   , seisan   , production          , Noun/Verb      , この工場は自動車を生産しています。 , This factory produces cars.                  , Kono koujou wa jidousha o seisan shiteimasu. , Often used in economic contexts                           
3, 輸出             , ゆしゅつ   , yushutsu , export              , Noun/Verb      , 日本は米の輸出が多いです。         , Japan has a lot of rice exports.             , Nihon wa kome no yushutsu ga ooi desu.       , Related to trade and economy                              
4, 輸入             , ゆにゅう   , yunyuu   , import              , Noun/Verb      , この国は石油を輸入しています。     , This country imports oil.                    , Kono kuni wa sekiyu o yunyuu shiteimasu.     , Related to trade and economy                              
5, 実は             , じつは     , jitsu wa , actually/in fact    , Adverb         , 実は、私は日本語が話せます。       ," Actually, I can speak Japanese.              "," Jitsu wa, watashi wa nihongo ga hanasemasu.  ", Used for emphasizing truth                                
6, 本日             , ほんじつ   , honjitsu , today               , Noun           , 本日は晴れています。               , Today is sunny.                              , Honjitsu wa hareteimasu.                     , Formal way to refer to today                              
7, 向こう           , むこう     , mukou    , other side          , Noun           , 向こうに山があります。             , There is a mountain on the other side.       , Mukou ni yama ga arimasu.                    ," Can refer to both physical and metaphorical ""other sides"" "
8, 頼む             , たのむ     , tanomu   , to ask              , Verb           , 彼に手伝いを頼みました。           , I asked him for help.                        , Kare ni tetsudai o tanomimashita.            , Commonly used in requests                                 
9, 急ぐ             , いそぐ     , isogu    , to hurry            , Verb           , 急いでください！                   , Please hurry!                                , Isoide kudasai!                              , Used in urgent situations                                 
10, 急               , きゅう     , kyuu     , hurry/sudden        , Noun/Adj       , 彼は急に走り出した。               , He suddenly started running.                 , Kare wa kyuu ni hashiridashita.              , Can describe urgency or suddenness                        
11, 関係             , かんけい   , kankei   , relationship        , Noun/Verb      , 彼とは良い関係です。               , I have a good relationship with him.         , Kare to wa yoi kankei desu.                  , Can refer to personal or professional relationships       
12, 驚き             , びっくり   , bikkuri  , surprise            , Noun/Verb      , そのニュースにびっくりした。       , I was surprised by the news.                 , Sono nyuusu ni bikkuri shita.                , Expresses astonishment                                    
13, 見学             , けんがく   , kengaku  , visit               , Noun/Verb      , 学校を見学しました。               , I visited the school.                        , Gakkou o kengaku shimashita.                 , Often used for educational visits                         
14, 連れる           , つれる     , tsureru  , to take along       , Verb           , 子供を連れて行きます。             , I will take the child along.                 , Kodomo o tsurete ikimasu.                    , Used for accompanying someone                             
15, 盗む             , ぬすむ     , nusumu   , to steal            , Verb           , 彼は財布を盗みました。             , He stole the wallet.                         , Kare wa saifu o nusumimashita.               , Associated with crime                                     
16, 噛む             , かむ       , kamu     , to bite             , Verb           , 犬が私の手を噛んだ。               , The dog bit my hand.                         , Inu ga watashi no te o kanda.                , Commonly refers to biting food or animals                 
17, 紹介             , しょうかい , shoukai  , introduction        , Noun/Verb      , 彼を紹介します。                   , I will introduce him.                        , Kare o shoukai shimasu.                      , Used in social contexts                                   
18, 叱る             , しかる     , shikaru  , to scold            , Verb           , 母は私を叱った。                   , My mother scolded me.                        , Haha wa watashi o shikatta.                  , Often used in parental contexts                           
19, 助ける           , たすける   , tasukeru , to help             , Verb           , 友達を助けました。                 , I helped my friend.                          , Tomodachi o tasukemashita.                   , Commonly used in assistance                               
20, 踏む             , ふむ       , fumu     , to step             , Verb           , 草を踏まないでください。           , Please don't step on the grass.              , Kusa o fumanaide kudasai.                    , Can refer to stepping on objects                          
21, 開く             , ひらく     , hiraku   , to open             , Verb           , 窓を開けてください。               , Please open the window.                      , Mado o akete kudasai.                        , Often used for doors and windows                          
22, 修理             , しゅうり   , shuuri   , repair              , Noun/Verb      , 車を修理しました。                 , I repaired the car.                          , Kuruma o shuuri shimashita.                  , Commonly used in technical contexts                       
23, 時代             , じだい     , jidai    , era/period          , Noun           , 江戸時代は面白いです。             , The Edo period is interesting.               , Edo jidai wa omoshiroi desu.                 , Refers to historical periods                              
24, 江戸時代         , えどじだい , edojidai , The Edo era         , Noun           , 江戸時代には多くの文化が栄えた。   , Many cultures flourished during the Edo era. , Edo jidai ni wa ooku no bunka ga sakaeta.    , Specific historical context                               
25, 驚く             , おどろく   , odoroku  , to be surprised     , Verb           , 彼女は驚いています。               , She is surprised.                            , Kanojo wa odoroiteimasu.                     ," Similar to びっくり, but can be used more broadly         "
