1,懐かしい,なつかしい,natsukashii,nostalgic,Adjective,あの曲は懐かしいです。,That song is nostalgic.,Ano kyoku wa natsukashii desu.,Used to express fond memories
2, 美しい           , うつくしい     , utsukushii  , beautiful           , Adjective      , この花は美しいです。                 , This flower is beautiful.          , Kono hana wa utsukushii desu.             , Describes aesthetic beauty            
3, 恥ずかしい       , はずかしい     , hazukashii  , embarrassing        , Adjective      , 彼は恥ずかしい思いをした。           , He felt embarrassed.               , Kare wa hazukashii omoi o shita.          , Used for feelings of embarrassment    
4, 物価             , ぶっか         , bukka       , prices              , Noun           , 物価が上がっています。               , Prices are rising.                 , Bukka ga agatteimasu.                     , Commonly used in economic discussions 
5, まったく         , まったく       , mattaku     , quite / entirely    , Adverb         , まったく理解できません。             , I don’t understand at all.         , Mattaku rikai dekimasen.                  , Emphasizes totality or completeness   
6, クラブ           , クラブ         , kurabu      , club                , Noun           , 彼はサッカークラブに入っています。   , He is in a soccer club.            , Kare wa sakka kurabu ni haitteimasu.      , Refers to social or activity groups   
7, 活動             , かつどう       , katsudou    , activity            , Noun/Verb      , 彼女はボランティア活動をしています。 , She is doing volunteer activities. , Kanojo wa borantia katsudou o shiteimasu. , Refers to various forms of activities 
8, 奨学金           , しょうがくきん , shougakukin , scholarship         , Noun           , 彼は奨学金を受けています。           , He is receiving a scholarship.     , Kare wa shougakukin o uketeimasu.         , Financial aid for education           
9, 柔道             , じゅうどう     , judou       , Judo                , Noun           , 彼は柔道の選手です。                 , He is a Judo player.               , Kare wa judou no senshu desu.             , A form of martial art                 
10, 文学             , ぶんがく       , bungaku     , literature          , Noun           , 彼女は文学を勉強しています。         , She is studying literature.        , Kanojo wa bungaku o benkyou shiteimasu.   , Refers to written works and studies   
11, 放送             , ほうそう       , housou      , broadcast           , Noun/Verb      , テレビ放送を見ています。             , I am watching a TV broadcast.      , Terebi housou o miteimasu.                , Relates to media and communication    
12, 眠い             , ねむい         , nemui       , sleepy              , Adjective      , 私は眠いです。                       , I am sleepy.                       , Watashi wa nemui desu.                    , Used to describe fatigue              
13, 怖い             , こわい         , kowai       , scary               , Adjective      , この映画は怖いです。                 , This movie is scary.               , Kono eiga wa kowai desu.                  , Used for frightening things           
14, 大切             , たいせつ       , taisetsu    , important           , Adjective      , 健康は大切です。                     , Health is important.               , Kenkou wa taisetsu desu.                  , Used to express significance          
