1,責任,せきにん,sekinin,responsibility,Noun,彼は責任を持っています。,He has responsibility.,Kare wa sekinin o motteimasu.,Refers to accountability or duty.
2, 締め切り         , しめきり     , shimekiri   , deadline/due date            , Noun           , 締め切りは明日です。             , The deadline is tomorrow.         , Shimekiri wa ashita desu.                , Important for projects and tasks.                
3, 日程             , にってい     , nittei      , day’s program/schedule       , Noun           , 日程を教えてください。           , Please tell me the schedule.      , Nittei o oshiete kudasai.                , Refers to planned events or timetable.           
4, 不足             , ふそく       , fusoku      , lack                         , Noun/Verb      , 資金が不足しています。           , There is a lack of funds.         , Shikin ga fusoku shiteimasu.             , Indicates insufficient quantity.                 
5, 存在             , そんざい     , sonzai      , existence                    , Noun/Verb      , 彼の存在は大切です。             , His existence is important.       , Kare no sonzai wa taisetsu desu.         , Refers to the state of being.                    
6, 悔しい           , くやしい     , kuyashii    , frustrated/regrettable/upset , Adjective      , その結果は悔しいです。           , That result is frustrating.       , Sono kekka wa kuyashii desu.             , Expresses feelings of regret.                    
7, うるさい         , うるさい     , urusai      , noisy/annoying               , Adjective      , 彼はうるさいです。               , He is noisy.                      , Kare wa urusai desu.                     , Describes bothersome sound or behavior.          
8, 痒い             , かゆい       , kayui       , itchy                        , Adjective      , 皮膚が痒いです。                 , My skin is itchy.                 , Hifu ga kayui desu.                      , Often describes discomfort from irritation.      
9, 通信             , つうしん     , tsūshin     , correspondence/communication , Noun/Verb      , 彼と通信しています。             , I am communicating with him.      , Kare to tsūshin shiteimasu.              , Refers to communication methods.                 
10, ホームページ     , ほーむぺーじ , hōmupēji    , homepage                     , Noun           , ホームページを更新しました。     , I updated the homepage.           , Hōmupēji o kōshin shimashita.            , Refers to a website's main page.                 
11, ウェブサイト     , うぇぶさいと , webusaito   , website                      , Noun           , 新しいウェブサイトを作りました。 , I created a new website.          , Atarashii webusaito o tsukurimashita.    , Refers to an entire site on the internet.        
12, 溜まる           , たまる       , tamaru      , to accumulate                , Verb           , ストレスが溜まっています。       , Stress is accumulating.           , Sutoresu ga tamatteimasu.                , Indicates buildup over time.                     
13, 溜める           , ためる       , tameru      , to accumulate something      , Verb           , お金を溜めています。             , I am saving money.                , Okane o tameteimasu.                     , Refers to actively accumulating items.           
14, 不思議           , ふしぎ       , fushigi     , mysterious/strange/odd       , Adjective      , それは不思議な出来事です。       , That is a mysterious event.       , Sore wa fushigi na dekigoto desu.        , Describes something puzzling or inexplicable.    
15, 腹が立つ         , はらがたつ   , haragatatsu , to get angry/to get offended , Verb           , 彼の言葉に腹が立ちました。       , I was offended by his words.      , Kare no kotoba ni haragatatshimashita.   , Indicates rising anger or irritation.            
16, 俳優             , はいゆう     , haiyū       , actor                        , Noun           , 彼は有名な俳優です。             , He is a famous actor.             , Kare wa yūmei na haiyū desu.             , Refers specifically to male actors.              
17, 女優             , じょゆう     , joyū        , actress                      , Noun           , 彼女は女優です。                 , She is an actress.                , Kanojo wa joyū desu.                     , Refers specifically to female actors.            
18, 新人             , しんじん     , shinjin     , newcomer/new face            , Noun           , 彼は新人です。                   , He is a newcomer.                 , Kare wa shinjin desu.                    , Refers to someone new to a field or area.        
19, 劇団             , げきだん     , gekidan     , theater company              , Noun           , 彼らは劇団に所属しています。     , They belong to a theater company. , Karera wa gekidan ni shozoku shiteimasu. , Refers to a group of theatrical performers.      
20, 芸能             , げいのう     , geinō       , entertainment                , Noun           , 芸能が好きです。                 , I like entertainment.             , Geinō ga suki desu.                      , Refers to the field of performance arts.         
21, 芸能人           , げいのうじん , geinōjin    , performer/celebrity          , Noun           , 彼は有名な芸能人です。           , He is a famous celebrity.         , Kare wa yūmei na geinōjin desu.          , Refers to performers in the entertainment field. 
22, 芝居             , しばい       , shibai      , play (drama)                 , Noun           , その芝居は面白かった。           , That play was interesting.        , Sono shibai wa omoshirokatta.            , Refers to theatrical performances.               
23, 解ける           , とける       , tokeru      , to be solved/to come untied  , Verb           , 問題が解けました。               , The problem was solved.           , Mondai ga tokemashita.                   , Refers to something being resolved.              
24, どうしても       , どうしても   , dōshitemo   , at any cost/by any means     , Adverb         , どうしても行かなければならない。 , I must go at any cost.            , Dōshitemo ikanakereba naranai.           , Indicates strong determination.                  
25, 減る             , へる         , heru        , to decrease                  , Verb           , 体重が減っています。             , My weight is decreasing.          , Taijū ga heru shiteimasu.                , Refers to a reduction in quantity or size.       
26, 減らす           , へらす         , herasu    , to decrease something                                      , Verb             , 体重を減らすために運動しています。 , I am exercising to decrease my weight.   , Taijū o herasu tame ni undō shiteimasu. , Refers to actively reducing something.        
27, 拾う             , ひろう         , hirou     , to pick up                                                 , Verb             , 地面からゴミを拾いました。         , I picked up trash from the ground.       , Jimen kara gomi o hiroimashita.         , Used for collecting items from a surface.     
28, ダイエット       , ダイエット     , daietto   , diet/to go on a diet                                       , Noun/Verb        , ダイエット中です。                 , I am on a diet.                          , Daietto chū desu.                       , Refers to a weight management plan.           
29, 祭り             , まつり         , matsuri   , festival                                                   , Noun             , 夏祭りに行きました。               , I went to the summer festival.           , Natsumatsuri ni ikimashita.             , Celebrates cultural events and traditions.    
30, 歩道             , ほどう         , hodō      , sidewalk                                                   , Noun             , 歩道を歩いています。               , I am walking on the sidewalk.            , Hodō o aruiteimasu.                     , Refers to pedestrian paths along roads.       
31, 登山             , とざん         , tozan     , mountain climbing                                          , Noun/Verb        , 登山が好きです。                   , I like mountain climbing.                , Tozan ga suki desu.                     , Refers to the activity of climbing mountains. 
32, 土地             , とち           , tochi     , land                                                       , Noun             , この土地は高いです。               , This land is expensive.                  , Kono tochi wa takai desu.               , Refers to real estate or territory.           
33, ベンチ           , ベンチ         , benchi    , bench                                                      , Noun             , ベンチに座っています。             , I am sitting on the bench.               , Benchi ni suwatteimasu.                 , Refers to seating furniture in public places. 
34, 花木             , かぼく         , kaboku    , trees and flowers                                          , Noun             , 花木が美しいです。                 , The trees and flowers are beautiful.     , Kaboku ga utsukushii desu.              , Refers to flowering plants.                   
35, 生物             , せいぶつ       , seibutsu  , creature                                                   , Noun             , 生物が多様です。                   , There is a diversity of creatures.       , Seibutsu ga tayō desu.                  , Refers to living organisms.                   
36, 製品             , せいひん       , seihin    , product                                                    , Noun             , この製品は人気があります。         , This product is popular.                 , Kono seihin wa ninki ga arimasu.        , Refers to manufactured goods.                 
37, 傷               , きず           , kizu      , scratch/wound/injury/scar                                  , Noun             , 傷が治りました。                   , The wound has healed.                    , Kizu ga naorimashita.                   , Refers to any form of injury.                 
38, 傷つく           , きずつく       , kizutsuku , to get injured/to get hurt                                 , Verb             , 彼は試合で傷つきました。           , He got injured in the match.             , Kare wa shiai de kizutsukimashita.      , Refers to experiencing injury.                
39, 乗り入れ         , のりいれ       , noriire   , act of going somewhere without getting out of your vehicle , Noun             , 乗り入れが禁止されています。       , Entry without getting out is prohibited. , Noriire ga kinshi sareteimasu.          , Refers to drive-in or entry without exit.     
