1,輸出,ゆしゅつ,yushutsu,export,Noun/Verb,日本は多くの製品を輸出しています。,Japan exports many products.,Nihon wa ooku no seihin o yushutsu shiteimasu.,Refers to the act of exporting goods.
2, 輸入             , ゆにゅう       , yunyuu       , import                     , Noun/Verb        , アメリカは多くの食品を輸入しています。 , The U.S. imports a lot of food.                               , Amerika wa ooku no shokuhin o yunyuu shiteimasu.    , Refers to the act of importing goods.                    
3, 輸出入           , ゆしゅつにゅう , yushutsunyuu , export and import          , Noun             , 輸出入が経済に大きな影響を与えます。   , Exports and imports have a significant impact on the economy. , Yushutsunyuu ga keizai ni ookina eikyou o ataemasu. , Indicates the overall trade balance.                     
4, 手持ち           , てもち         , temochi      , on hand                    , Noun             , 手持ちの現金が足りません。             , I don't have enough cash on hand.                             , Temochi no genkin ga tarimasen.                     , Refers to what is currently available.                   
5, わが             , わが           , waga         , my/our                     , Participial Adj. , わが家は静かです。                     , Our home is quiet.                                            , Waga ie wa shizuka desu.                            , Used to indicate possession or affiliation.              
6, ここ             , ここ           , koko         , these (time)               , Pronoun          , ここから始めましょう。                 , Let's start from here.                                        , Koko kara hajimemashou.                             , Indicates a specific point in time or place.             
7, 特製             , とくせい       , tokusei      , specially manufactured     , Noun/Verb        , 特製のケーキを注文しました。           , I ordered a specially made cake.                              , Tokusei no keeki o chuumon shimashita.              , Refers to items made to specific specifications.         
8, 述べる           , のべる         , noberu       , to indicate/state/describe , Verb             , 意見を述べることが重要です。           , It’s important to state your opinion.                         , Iken o noberu koto ga juuyou desu.                  , Used to express thoughts or opinions formally.           
9, 急激             , きゅうげき     , kyuugeki     , dramatic/sudden            , Adj.             , 急激な変化が見られました。             , A dramatic change was observed.                               , Kyuugeki na henka ga miraremashita.                 , Often used to describe sudden shifts or changes.         
10, 最も             , もっとも       , mottomo      , most                       , Adv.             , これは最も重要な問題です。             , This is the most important issue.                             , Kore wa mottomo juuyou na mondai desu.              , Indicates the superlative degree.                        
11, 要因             , よういん       , youin        , cause/factor               , Noun             , 彼の成功の要因は努力です。             , His effort is a key factor in his success.                    , Kare no seikou no youin wa doryoku desu.            , Refers to contributing factors or causes.                
12, 成果             , せいか         , seika        , achievement                , Noun             , 彼女は成果を上げました。               , She achieved great results.                                   , Kanojo wa seika o agemashita.                       , Used to describe accomplishments or results.             
13, 上昇             , じょうしょう   , joushou      , rise                       , Noun/Verb        , 物価が上昇しています。                 , Prices are rising.                                            , Bukka ga joushou shiteimasu.                        , Refers to an increase in values or quantities.           
14, 減少             , げんしょう     , genshou      , decrease                   , Noun/Verb        , 人口が減少しています。                 , The population is decreasing.                                 , Jinkou ga genshou shiteimasu.                       , Indicates a reduction in numbers or amounts.             
15, 増加             , ぞうか         , zouka        , increase                   , Noun/Verb        , 売上が増加しています。                 , Sales are increasing.                                         , Uriage ga zouka shiteimasu.                         , Refers to a rise in quantity or level.                   
16, 円高             , えんだか       , endaka       , strong yen                 , Noun             , 円高は輸出に影響を与えます。           , A strong yen affects exports.                                 , Endaka wa yushutsu ni eikyou o ataemasu.            , Refers to the value of yen relative to other currencies. 
17, 円安             , えんやす       , en’yasu      , weak yen                   , Noun             , 円安は輸入に影響を与えます。           , A weak yen affects imports.                                   , En’yasu wa yunyuu ni eikyou o ataemasu.             ," Opposite of ""strong yen,"" indicating depreciation.       "
18, 注目             , ちゅうもく     , chumoku      , attention                  , Noun/Verb        , 皆の注目を集めています。               , It is attracting everyone's attention.                        , Mina no chumoku o atsumeteimasu.                    , Indicates focus or consideration.                        
19, 総額             , そうがく       , sougaku      , sum of money               , Noun             , 総額は 10 万円です。                   ," The total amount is 100,000 yen.                              ", Sougaku wa juu-man en desu.                         , Refers to the overall total or sum.                      
20, 表               , ひょう         , hyou         , chart/list/table           , Noun             , データを表にまとめました。             , I compiled the data into a chart.                             , Deeta o hyou ni matomemashita.                      , Used for presenting information visually.                
21, 図               , ず             , zu           , diagram/chart/graph        , Noun             , この図は説明に役立ちます。             , This diagram is helpful for the explanation.                  , Kono zu wa setsumei ni yakudachimasu.               , Refers to visual representations of information.         
22, 削減             , さくげん       , sakugen      , cut/reduction              , Noun/Verb        , コスト削減が求められています。         , Cost reductions are being sought.                             , Kosuto sakugen ga motomerareteimasu.                , Used to describe cutting expenses or quantities.         
23, 透明             , とうめい       , toumei       , transparent                , Noun/Adj.        , このガラスは透明です。                 , This glass is transparent.                                    , Kono garasu wa toumei desu.                         , Refers to clarity or lack of opacity.                    
24, 茶色             , ちゃいろ       , chairo       , brown                      , Noun             , 彼の目は茶色です。                     , His eyes are brown.                                           , Kare no me wa chairo desu.                          , Describes the color brown.                               
25, 時期             , じき           , jiki         , time/period                , Noun             , 旅行の時期を決めましょう。             , Let's decide on the travel time.                              , Ryokou no jiki o kimemashou.                        , Refers to a specific period or season.                   
26, 契約             , けいやく     , keiyaku     , contract                     , Noun/Verb      , 契約を結ぶ前に内容を確認してください。         , Please confirm the contents before signing the contract.     , Keiyaku o musubu mae ni naiyou o kakunin shite kudasai.    , Refers to a formal agreement between parties.           
27, 結ぶ             , むすぶ       , musubu      , to tie/to unite/to connect   , Verb           , この二つの場所を結ぶ道があります。             , There is a road that connects these two places.              , Kono futatsu no basho o musubu michi ga arimasu.           , Used for physical or metaphorical connections.          
28, 明治             , めいじ       , Meiji       , Meiji                        , Noun           , 明治時代は 1868 年から 1912 年まで続きました。 , The Meiji era lasted from 1868 to 1912.                      , Meiji jidai wa 1868-nen kara 1912-nen made tsuzukimashita. , Refers to a specific historical period in Japan.        
29, 大正             , たいしょう   , Taisho      , Taisho                       , Noun           , 大正時代は 1912 年から 1926 年まででした。     , The Taisho era lasted from 1912 to 1926.                     , Taisho jidai wa 1912-nen kara 1926-nen made deshita.       , Refers to a specific historical period in Japan.        
