1,オーストラリア,おーすとらりあ,oosutoraria,Australia,Noun,オーストラリアに行ったことがあります。,I have been to Australia.,Oosutoraria ni itta koto ga arimasu.,Name of the country
2, 寮               , りょう         , ryou        , dormitory                      , Noun           , この寮は新しいです。                     , This dormitory is new.                           , Kono ryou wa atarashii desu.                                 , Student accommodation                   
3, マンション       , まんしょん     , manshon     , (modern) apartment/condominium , Noun           , 私はマンションに住んでいます。           , I live in an apartment.                          , Watashi wa manshon ni sundeimasu.                            , Modern apartment or condominium         
4, アパート         , あぱーと       , apaat       , (cheap/small) apartment        , Noun           , このアパートは安いです。                 , This apartment is cheap.                         , Kono apaat wa yasui desu.                                    , Small or affordable apartment           
5, 高層ビル         , こうそうびる   , kousou biru , skyscraper                     , Noun           , 東京にはたくさんの高層ビルがあります。   , There are many skyscrapers in Tokyo.             , Toukyou ni wa takusan no kousou biru ga arimasu.             , Tall buildings                          
6, 規則             , きそく         , kisoku      , rule                           , Noun           , 規則を守らなければなりません。           , You must follow the rules.                       , Kisoku o mamoranakereba narimasen.                           , Set of rules                            
7, 中心             , ちゅうしん     , chuushin    , center                         , Noun           , 市の中心には大きな公園があります。       , There is a large park in the center of the city. , Shi no chuushin ni wa ookina kouen ga arimasu.               , Central point or area                   
8, 数               , かず           , kazu        , number                         , Noun           , 数を数えるのが得意です。                 , I am good at counting numbers.                   , Kazu o kazoeru no ga tokui desu.                             , Quantitative value                      
9, 種類             , しゅるい       , shurui      , kind/variety                   , Noun           , この果物にはいろいろな種類があります。   , There are various kinds of this fruit.           , Kono kudamono ni wa iroiro na shurui ga arimasu.             , Different types or categories           
10, 代理             , だいり         , dairi       , proxy/representation           , Noun           , 彼は私の代理として出席しました。         , He attended as my proxy.                         , Kare wa watashi no dairi toshite shusseki shimashita.        , Acting on behalf of someone             
11, 向き             , むき           , muki        , direction                      , Noun           , この道は北向きです。                     , This road is facing north.                       , Kono michi wa kita muki desu.                                , Orientation or facing direction         
12, 向く             , むく           , muku        , to turn toward                 , Verb           , 彼は窓の方に向きました。                 , He turned toward the window.                     , Kare wa mado no hou ni mukimashita.                          , To direct one's gaze or attention       
13, 向ける           , むける         , mukeru      , to turn something toward       , Verb           , カメラをこちらに向けてください。         , Please turn the camera this way.                 , Kamera o kochira ni mukete kudasai.                          , To direct or aim something              
14, 梅雨             , つゆ           , tsuyu       , rainy season                   , Noun           , 日本の梅雨は 6 月から 7 月にかけてです。 , The rainy season in Japan is from June to July.  , Nihon no tsuyu wa rokugatsu kara shichigatsu ni kakete desu. , Seasonal rainy period                   
15, 大雨             , おおあめ       , ooame       , heavy rain                     , Noun           , 大雨のために電車が遅れました。           , The train was delayed due to heavy rain.         , Ooame no tame ni densha ga okuremashita.                     , Intense rainfall                        
16, 大雪             , おおゆき       , ooyuki      , heavy snow                     , Noun           , 大雪で道路が閉鎖されました。             , The roads were closed due to heavy snow.         , Ooyuki de douro ga heisa saremashita.                        , Heavy snowfall                          
17, 支払い           , しはらい       , shiharai    , payment                        , Noun           , 支払いはカードでお願いします。           , Please make the payment by card.                 , Shiharai wa kaado de onegaishimasu.                          , Process of paying                       
18, 支払う           , しはらう       , shiharau    , to pay                         , Verb           , 現金で支払うことができます。             , You can pay with cash.                           , Genkin de shiharau koto ga dekimasu.                         , To make a payment                       
19, 住民             , じゅうみん     , juumin      , resident                       , Noun           , その地域の住民はとても親切です。         , The residents of that area are very friendly.    , Sono chiiki no juumin wa totemo shinsetsu desu.              , Inhabitants or locals                   
20, 不安             , ふあん         , fuan        , anxious/anxiety                , Adjective/Noun , 試験の前に不安になります。               , I feel anxious before exams.                     , Shiken no mae ni fuan ni narimasu.                           , State of being worried or uneasy        
21, バス             , バス           , basu        , bathtub/bathroom               , Noun           , バスでリラックスするのが好きです。       , I like to relax in the bathtub.                  , Basu de rirakkusu suru no ga sukidesu.                       , Bathroom or bath                        
22, 無料             , むりょう       , muryou      , free                           , Adjective/Noun , このサービスは無料です。                 , This service is free.                            , Kono saabisu wa muryou desu.                                 , No charge or cost                       
23, 有料             , ゆうりょう     , yuuryou     , charged/fee                    , Adjective/Noun , この駐車場は有料です。                   , This parking lot is charged.                     , Kono chuushajou wa yuuryou desu.                             , Requires payment or fee                 
24, 植物             , しょくぶつ     , shokubutsu  , plant                          , Noun           , この植物は室内で育てられます。           , This plant can be grown indoors.                 , Kono shokubutsu wa shitsunai de sodateraremasu.              , Flora or greenery                       
