1,秋葉原,あきはばら,Akihabara,Akihabara,Noun,秋葉原で買い物をしました。,I went shopping in Akihabara.,Akihabara de kaimono o shimashita.,Popular district in Tokyo.
2, 銀座             , ぎんざ       , Ginza      , Ginza                     , Noun                , 銀座の街は賑やかです。                 , The streets of Ginza are bustling.       , Ginza no machi wa nigiyaka desu.            , Known for shopping and luxury.              
3, 新宿             , しんじゅく   , Shinjuku   , Shinjuku                  , Noun                , 新宿で映画を見ました。                 , I watched a movie in Shinjuku.           , Shinjuku de eiga o mimashita.               , Major commercial and entertainment area.    
4, 渋谷             , しぶや       , Shibuya    , Shibuya                   , Noun                , 渋谷で友達と会いました。               , I met my friends in Shibuya.             , Shibuya de tomodachi to aimashita.          , Famous for the Shibuya Crossing.            
5, 浅草             , あさくさ     , Asakusa    , Asakusa                   , Noun                , 浅草寺を見に行きました。               , I went to see Sensoji Temple in Asakusa. , Sensōji o mi ni ikimashita.                 , Known for traditional culture and temples.  
6, 新橋             , しんばし     , Shimbashi  , Shimbashi                 , Noun                , 新橋でビジネスミーティングをしました。 , I had a business meeting in Shimbashi.   , Shimbashi de bijinesu mītingu o shimashita. , A business district in Tokyo.               
7, 上野             , うえの       , Ueno       , Ueno                      , Noun                , 上野公園に行きました。                 , I went to Ueno Park.                     , Ueno Kōen ni ikimashita.                    , Known for Ueno Park and museums.            
8, 席               , せき         , seki       , seat                      , Noun                , この席は空いていますか？               , Is this seat available?                  , kono seki wa aiteimasu ka?                  , Refers to a place to sit.                   
9, 空く             , あく         , aku        , to become empty           , Verb (intransitive) , 席が空きました。                       , The seat has become vacant.              , seki ga akimashita.                         , Used for something becoming vacant.         
10, 会う             , あう         , au         , to meet                   , Verb (intransitive) , 友達に会う予定です。                   , I plan to meet a friend.                 , tomodachi ni au yotei desu.                 , Refers to meeting someone.                  
11, 冷蔵庫           , れいぞうこ   , reizouko   , refrigerator              , Noun                , 冷蔵庫に牛乳を入れました。             , I put the milk in the refrigerator.      , reizouko ni gyūnyū o iremashita.            , Essential kitchen appliance.                
12, 洗濯機           , せんたくき   , sentakuki  , washing machine           , Noun                , 洗濯機が壊れました。                   , The washing machine is broken.           , sentakuki ga kowaremashita.                 , Used for doing laundry.                     
13, 家具             , かぐ         , kagu       , furniture                 , Noun                , 新しい家具を買いました。               , I bought new furniture.                  , atarashī kagu o kaimashita.                 , Includes various household items.           
14, エアコン         , えあこん     , eakon      , air conditioner           , Noun                , エアコンをつけてください。             , Please turn on the air conditioner.      , eakon o tsukete kudasai.                    , Common abbreviation for air conditioner.    
