1,～年,～ねん,~nen,~th year,n./counters,2023 年です。,It is the year 2023.,2023 nen desu.,Used to indicate a specific year.
2, 何年             , なんねん   , nannen   , what year                , interrogative  , 何年ですか？                , What year is it?                      , Nannen desu ka?               , Used to ask about the year.         
3, 今年             , ことし     , kotoshi  , this year                , n.             , 今年は忙しいです。          , This year is busy.                    , Kotoshi wa isogashii desu.    , Refers to the current year.         
4, 来年             , らいねん   , rainen   , next year                , n.             , 来年行きます。              , I will go next year.                  , Rainen ikimasu.               , Refers to the upcoming year.        
5, 去年             , きょねん   , kyonen   , last year                , n.             , 去年は楽しかったです。      , Last year was fun.                    , Kyonen wa tanoshikatta desu.  , Refers to the previous year.        
6, ～月             , ～がつ     , ~gatsu   , ~th month                , n./counters    , 4 月です。                  , It is April.                          , shigatsu desu.                , Used to indicate a specific month.  
7, 何月             , なんがつ   , nangatsu , what month               , interrogative  , 何月ですか？                , What month is it?                     , Nangatsu desu ka?             , Used to ask about the month.        
8, 今月             , こんげつ   , kongetsu , this month               , n.             , 今月は忙しいです。          , This month is busy.                   , Kongetsu wa isogashii desu.   , Refers to the current month.        
9, 来月             , らいげつ   , raigetsu , next month               , n.             , 来月旅行します。            , I will travel next month.             , Raigetsu ryokou shimasu.      , Refers to the upcoming month.       
10, 先月             , せんげつ   , sengetsu , last month               , n.             , 先月は寒かったです。        , Last month was cold.                  , Sengetsu wa samukatta desu.   , Refers to the previous month.       
11, 週               , しゅう     , shuu     , week                     , n./counters    , 一週間です。                , It is a week.                         , Isshuukan desu.               , Used to indicate a specific week.   
12, 今週             , こんしゅう , konshuu  , this week                , n.             , 今週は忙しいです。          , This week is busy.                    , Konshuu wa isogashii desu.    , Refers to the current week.         
13, 来週             , らいしゅう , raishuu  , next week                , n.             , 来週会いましょう。          , Let's meet next week.                 , Raishuu aimashou.             , Refers to the upcoming week.        
14, 先週             , せんしゅう , senshuu  , last week                , n.             , 先週は楽しかったです。      , Last week was fun.                    , Senshuu wa tanoshikatta desu. , Refers to the previous week.        
15, 日               , ひ/にち    , hi/nichi , day                      , n./counters    , 今日は日曜日です。          , Today is Sunday.                      , Kyou wa nichiyoubi desu.      , Used to indicate a specific day.    
16, 今日             , きょう     , kyou     , today                    , n.             , 今日は忙しいです。          , Today is busy.                        , Kyou wa isogashii desu.       , Refers to the current day.          
17, 昨日             , きのう     , kinou    , yesterday                , n.             , 昨日は楽しかったです。      , Yesterday was fun.                    , Kinou wa tanoshikatta desu.   , Refers to the previous day.         
18, おととい         ,            , ototoi   , the day before yesterday , n.             , おとといは忙しかったです。  , The day before yesterday was busy.    , Ototoi wa isogashikatta desu. , Refers to two days ago.             
19, あさって         ,            , asatte   , the day after tomorrow   , n.             , あさって旅行します。        , I will travel the day after tomorrow. , Asatte ryokou shimasu.        , Refers to two days ahead.           
20, ～時             , ～じ       , ~ji      , ~o'clock                 , n./counters    , 3 時です。                  , It is 3 o'clock.                      , Sanji desu.                   , Used to indicate a specific time.   
21, 何時             , なんじ     , nanji    , what time                , interrogative  , 何時ですか？                , What time is it?                      , Nanji desu ka?                , Used to ask about the time.         
22, ～分             , ～ふん     , ~fun     , ~minute                  , n./counters    , 5 分です。                  , It is 5 minutes.                      , Gofun desu.                   , Used to indicate a specific minute. 
23, 何分             , なんぷん   , nanpun   , what minute              , interrogative  , 何分ですか？                , What minute is it?                    , Nanpun desu ka?               , Used to ask about the minute.       
24, ～秒             , ～びょう   , ~byou    , ~second                  , n./counters    , 30 秒です。                 , It is 30 seconds.                     , sanjuubyou desu.              , Used to indicate a specific second. 
25, いつ             ,            , itsu     , when                     , adv.           , いつ行きますか？            , When will you go?                     , Itsu ikimasu ka?              , Used to ask about the time.         
26, 半               , はん       , han      , half                     , n.             , 1 時半です。                , It is half past one.                  , Ichiji han desu.              , Used to indicate half past an hour. 
27, 前               , まえ       , mae      , the front                , n.             , 前に行きます。              , I will go to the front.               , Mae ni ikimasu.               , Indicates direction or position.    
28, 後               , うしろ     , ushiro   , the back                 , n.             , 後ろにいます。              , I am at the back.                     , Ushiro ni imasu.              , Indicates direction or position.    
29, 今               , いま       , ima      , now                      , n.             , 今は忙しいです。            , Now is busy.                          , Ima wa isogashii desu.        , Refers to the present moment.       
30, 朝               , あさ       , asa      , morning                  , n.             , 朝ごはんを食べます。        , I eat breakfast in the morning.       , Asa gohan o tabemasu.         , Refers to the morning.              
31, 昼               , ひる       , hiru     , daytime                  , n.             , 昼に散歩します。            , I take a walk during the daytime.     , Hiru ni sanpo shimasu.        , Refers to the daytime.              
32, 晩               , ばん       , ban      , evening                  , n.             , 晩ごはんを食べます。        , I eat dinner in the evening.          , Ban gohan o tabemasu.         , Refers to the evening.              
33, 夜               , よる       , yoru     , night                    , n.             , 夜は静かです。              , The night is quiet.                   , Yoru wa shizuka desu.         , Refers to the night.                
34, 今朝             , けさ       , kesa     , this morning             , n.             , 今朝は寒かったです。        , This morning was cold.                , Kesa wa samukatta desu.       , Refers to the current morning.      
35, 今晩             , こんばん       , konban      , this evening         , n.             , 今晩は映画を見ます。        , I will watch a movie this evening.       , Konban wa eiga o mimasu.           , Refers to the current evening.          
36, 休み             , やすみ         , yasumi      , rest/a day off       , n.             , 今日は休みです。            , Today is a day off.                      , Kyou wa yasumi desu.               , Indicates a day of rest.                
37, 毎日             , まいにち       , mainichi    , every day            , n.             , 毎日運動します。            , I exercise every day.                    , Mainichi undou shimasu.            , Refers to daily activities.             
38, 毎～             , まい           , mai         , every ~              , prefix         , 毎週会います。              , We meet every week.                      , Maishuu aimasu.                    , Used as a prefix for regularity.        
39, 誕生日           , たんじょうび   , tanjoubi    , birthday             , n.             , 誕生日は楽しいです。        , Birthdays are fun.                       , Tanjoubi wa tanoshii desu.         , Refers to the anniversary of birth.     
40, パーティー       , (ぱあてぃい)   , paatii      , party                , n.             , パーティーに行きます。      , I will go to a party.                    , Paatii ni ikimasu.                 , Refers to a social gathering.           
41, デパート         , (でぱあと)     , depaato     , department store     , n.             , デパートで買い物します。    , I shop at the department store.          , Depaato de kaimono shimasu.        , Refers to a retail store.               
42, 銀行             , ぎんこう       , ginkou      , bank                 , n.             , 銀行に行きます。            , I will go to the bank.                   , Ginkou ni ikimasu.                 , Refers to a financial institution.      
43, 郵便局           , ゆうびんきょく , yuubinkyoku , post office          , n.             , 郵便局で手紙を出します。    , I will send a letter at the post office. , Yuubinkyoku de tegami o dashimasu. , Refers to a postal service.             
44, 図書館           , としょかん     , toshokan    , library              , n.             , 図書館で本を借ります。      , I borrow books at the library.           , Toshokan de hon o karimasu.        , Refers to a place for reading.          
45, 映画館           , えいがかん     , eigakan     , movie theatre        , n.             , 映画館で映画を見ます。      , I watch movies at the movie theatre.     , Eigakan de eiga o mimasu.          , Refers to a cinema.                     
46, スーパー         , (すうぱあ)     , suupaa      , supermarket          , n.             , スーパーで買い物します。    , I shop at the supermarket.               , Suupaa de kaimono shimasu.         , Refers to a grocery store.              
47, 病院             , びょういん     , byouin      , hospital             , n.             , 病院に行きます。            , I will go to the hospital.               , Byouin ni ikimasu.                 , Refers to a medical facility.           
48, 八百屋           , やおや         , yaoya       , vegetable shop       , n.             , 八百屋で野菜を買います。    , I buy vegetables at the vegetable shop.  , Yaoya de yasai o kaimasu.          , Refers to a shop for vegetables.        
49, 美術館           , びじゅつかん   , bijutsukan  , art museum           , n.             , 美術館に行きます。          , I will go to the art museum.             , Bijutsukan ni ikimasu.             , Refers to a place for art exhibitions.  
50, ～側             , ～がわ         , ~gawa       , ~side                , n./suffix      , 左側にあります。            , It is on the left side.                  , Hidari gawa ni arimasu.            , Used to indicate direction or position. 
51, 月曜日           , げつようび     , getsuyoubi  , Monday               , n.             , 月曜日は忙しいです。        , Monday is busy.                          , Getsuyoubi wa isogashii desu.      , Refers to the first day of the week.    
52, 火曜日           , かようび       , kayoubi     , Tuesday              , n.             , 火曜日に会います。          , We will meet on Tuesday.                 , Kayoubi ni aimasu.                 , Refers to the second day of the week.   
53, 水曜日           , すいようび     , suiyoubi    , Wednesday            , n.             , 水曜日は休みです。          , Wednesday is a day off.                  , Suiyoubi wa yasumi desu.           , Refers to the middle of the week.       
54, 木曜日           , もくようび     , mokuyoubi   , Thursday             , n.             , 木曜日にテストがあります。  , There is a test on Thursday.             , Mokuyoubi ni tesuto ga arimasu.    , Refers to the fourth day of the week.   
55, 金曜日           , きんようび     , kinyoubi    , Friday               , n.             , 金曜日は楽しみです。        , Friday is exciting.                      , Kinyoubi wa tanoshimi desu.        , Refers to the fifth day of the week.    
56, 土曜日           , どようび       , doyoubi     , Saturday             , n.             , 土曜日は友達と遊びます。    , I hang out with friends on Saturday.     , Doyoubi wa tomodachi to asobimasu. , Refers to the sixth day of the week.    
57, 日曜日           , にちようび     , nichiyoubi  , Sunday               , n.             , 日曜日は休みです。          , Sunday is a day off.                     , Nichiyoubi wa yasumi desu.         , Refers to the last day of the week.     
58, 何曜日           , なんようび     , nanyoubi    , what day of the week , interrogative  , 何曜日ですか？              , What day of the week is it?              , Nanyoubi desu ka?                  , Used to ask about the day.              
59, 祝日             , しゅくじつ     , shukujitsu  , holiday              , n.             , 祝日は特別です。            , Holidays are special.                    , Shukujitsu wa tokubetsu desu.      , Refers to public holidays.              
60, 週末             , しゅうまつ     , shuumatsu   , weekend              , n.             , 週末はリラックスします。    , I relax on the weekend.                  , Shuumatsu wa rirakkusu shimasu.    , Refers to Saturday and Sunday.          
61, プレゼント       , (ぷれぜんと)   , purezento   , present              , n.             , プレゼントをあげます。      , I will give a present.                   , Purezento o agemasu.               , Refers to gifts.                        
62, 大丈夫           , だいじょうぶ   , daijoubu    , all right/ok         , な-adj.        , 大丈夫ですか？              , Are you okay?                            , Daijoubu desu ka?                  , Used to ask about well-being.           
63, 本当             , ほんとう       , hontou      , truth/really         , n./な-adj.     , 本当ですか？                , Is it true?                              , Hontou desu ka?                    , Used to emphasize truthfulness.         
64, ～まで           ,                , ~made       , until                , particle       , ここまで来てください。      , Please come until here.                  , Koko made kite kudasai.            , Indicates a limit or endpoint.          
