1,電話,でんわ,denwa,phone/to call,n./G3,彼に電話をかけます。,I will call him.,Kare ni denwa o kakemasu.,Refers to a telephone or the act of calling.
2, グローバル       , グローバル , guroobaru  , global              , な-adj.        , グローバルな視点が必要です。 , A global perspective is necessary. , Guroobaru na shiten ga hitsuyou desu. , Refers to something international in scope.                 
3, フランス         , フランス   , Furansu    , France              , n.             , フランスに行きたいです。     , I want to go to France.            , Furansu ni ikitai desu.               , Name of a country.                                          
4, イタリア         , イタリア   , Itaria     , Italy               , n.             , イタリアの料理が好きです。   , I like Italian cuisine.            , Itaria no ryouri ga suki desu.        , Name of a country.                                          
5, とても           , とても     , totemo     , very                , adv.           , とても面白いです。           , It’s very interesting.             , Totemo omoshiroi desu.                , Used for strong emphasis.                                   
6, あまり           , あまり     , amari      , not much            , adv.           , あまりお腹が空いていません。 , I'm not very hungry.               , Amari onaka ga suiteimasen.           , Used with negative sentences.                               
7, 忙しい           , いそがしい , isogashii  , busy                , い-adj.        , 今日は忙しいです。           , I am busy today.                   , Kyou wa isogashii desu.               , Describes a state of busyness.                              
8, 楽しい           , たのしい   , tanoshii   , fun                 , い-adj.        , 今日は楽しい日です。         , Today is a fun day.                , Kyou wa tanoshii hi desu.             , Describes something enjoyable.                              
9, 面白い           , おもしろい , omoshiroi  , interesting         , い-adj.        , この本は面白いです。         , This book is interesting.          , Kono hon wa omoshiroi desu.           , Describes something that piques interest.                   
10, 難しい           , むずかしい , muzukashii , difficult           , い-adj.        , この問題は難しいです。       , This problem is difficult.         , Kono mondai wa muzukashii desu.       , Describes something challenging.                            
11, 易しい           , やさしい   , yasashii   , easy/simple         , い-adj.        , これは易しい質問です。       , This is an easy question.          , Kore wa yasashii shitsumon desu.      , Indicates simplicity or ease.                               
12, 大きい           , おおきい   , ookii      , big                 , い-adj.        , 彼の家は大きいです。         , His house is big.                  , Kare no ie wa ookii desu.             , Refers to size.                                             
13, 小さい           , ちいさい   , chiisai    , small               , い-adj.        , この犬は小さいです。         , This dog is small.                 , Kono inu wa chiisai desu.             , Refers to size.                                             
14, 寒い             , さむい     , samui      , cold                , い-adj.        , 今日は寒いです。             , It’s cold today.                   , Kyou wa samui desu.                   , Describes temperature.                                      
15, 熱い/暑い        , あつい     , atsui      , hot                 , い-adj.        , コーヒーは熱いです。         , The coffee is hot.                 , Koohii wa atsui desu.                 ," Refers to temperature (熱い for objects, 暑い for weather). "
16, 高い             , たかい     , takai      , high/tall/expensive , い-adj.        , このビルは高いです。         , This building is tall.             , Kono biru wa takai desu.              , Can refer to height or cost.                                
17, 安い             , やすい     , yasui      , cheap               , い-adj.        , このレストランは安いです。   , This restaurant is cheap.          , Kono resutoran wa yasui desu.         , Refers to price.                                            
18, 新しい           , あたらしい , atarashii  , new                 , い-adj.        , 新しい車を買いました。       , I bought a new car.                , Atarashii kuruma o kaimashita.        , Refers to something recent.                                 
19, 古い             , ふるい     , furui      , old                 , い-adj.        , この本は古いです。           , This book is old.                  , Kono hon wa furui desu.               , Refers to age.                                              
20, 良い             , いい/よい  , ii/yo      , good                , い-adj.        , これは良いアイデアです。     , This is a good idea.               , Kore wa yoi aidea desu.               , Indicates quality.                                          
21, 悪い             , わるい     , warui      , bad                 , い-adj.        , その映画は悪いです。         , That movie is bad.                 , Sono eiga wa warui desu.              , Indicates poor quality.                                     
22, 白い             , しろい     , shiroi     , white               , い-adj.        , この花は白いです。           , This flower is white.              , Kono hana wa shiroi desu.             , Describes color.                                            
23, 白               , しろ       , shiro      , white               , n.             , 白が好きです。               , I like white.                      , Shiro ga suki desu.                   , Refers to the color itself.                                 
24, 黒い             , くろい     , kuroi      , black               , い-adj.        , その猫は黒いです。           , That cat is black.                 , Sono neko wa kuroi desu.              , Describes color.                                            
25, 黒               , くろ       , kuro       , black               , n.             , 黒が好きです。               , I like black.                      , Kuro ga suki desu.                    , Refers to the color itself.                                 
26, 赤い             , あかい     , akai       , red                 , い-adj.        , その車は赤いです。           , That car is red.                   , Sono kuruma wa akai desu.             , Describes color.                                            
27, 赤               , あか       , aka      , red                      , n.             , 彼は赤が好きです。           , He likes red.                       , Kare wa aka ga suki desu.             , Refers to the color red.                  
28, 青い             , あおい     , aoi      , blue                     , い-adj.        , 空は青いです。               , The sky is blue.                    , Sora wa aoi desu.                     , Describes the color blue.                 
29, 青               , あお       , ao       , blue                     , n.             , 青が好きです。               , I like blue.                        , Ao ga suki desu.                      , Refers to the color itself.               
30, 冷たい           , つめたい   , tsumetai , cool                     , い-adj.        , 水は冷たいです。             , The water is cool.                  , Mizu wa tsumetai desu.                , Describes temperature.                    
31, 暖かい           , あたたかい , atatakai , warm                     , い-adj.        , 今日は暖かいです。           , Today is warm.                      , Kyou wa atatakai desu.                , Describes pleasant warmth.                
