1,靴,くつ,kutsu,shoes,n.,靴を買います。,I will buy shoes.,Kutsu o kaimasu.,Common term for footwear
2, 靴下             , くつした   , kutsushita , socks                              , n.             , 靴下が脱げました。          , My socks came off.                  , Kutsushita ga nugemashita.    , Worn on feet                      
3, ハンカチ         , ハンカチ   , hankachi   , handkerchief                       , n.             , ハンカチを持っています。    , I have a handkerchief.              , Hankachi o motteimasu.        , Used for wiping hands or face     
4, 帽子             , ぼうし     , bōshi      , hat/cap                            , n.             , 帽子をかぶります。          , I will wear a hat.                  , Bōshi o kaburimasu.           , Common headwear                   
5, 上着             , うわぎ     , uwagi      , jacket                             , n.             , 上着を着ています。          , I am wearing a jacket.              , Uwagi o kiteimasu.            , Upper body clothing               
6, コート           , コート     , kōto       , coat                               , n.             , コートを着ています。        , I am wearing a coat.                , Kōto o kiteimasu.             , Outerwear for cold weather        
7, ズボン           , ズボン     , zubon      , pants                              , n.             , ズボンを履いています。      , I am wearing pants.                 , Zubon o haiteimasu.           , Common lower body clothing        
8, 靴屋             , くつや     , kutsuya    , shoe store                         , n.             , 靴屋に行きます。            , I will go to the shoe store.        , Kutsuya ni ikimasu.           , Place to buy shoes                
9, パン屋           , ぱんや     , pan'ya     , bakery                             , n.             , パン屋でパンを買います。    , I will buy bread at the bakery.     , Panya de pan o kaimasu.       , Place to buy bread                
10, パン             , パン       , pan        , bread                              , n.             , パンを食べます。            , I will eat bread.                   , Pan o tabemasu.               , Staple food item                  
11, 魚屋             , さかなや   , sakanaya   , fish market                        , n.             , 魚屋で魚を買います。        , I will buy fish at the fish market. , Sakanaya de sakana o kaimasu. , Place to buy fish                 
12, 思う             , おもう     , omou       , to think                           , G1             , そう思います。              , I think so.                         , Sō omoimasu.                  , Common verb for thinking          
13, 言う             , いう       , iu         , to say                             , G1             , 彼はそう言いました。        , He said so.                         , Kare wa sō iimashita.         , Common verb for speaking          
14, サイズ           , サイズ     , saizu      , size                               , n.             , このサイズは大きいです。    , This size is large.                 , Kono saizu wa ōkii desu.      , Used to describe dimensions       
15, メートル         , メートル   , mētoru     , meters                             , n.             , それは五メートルです。      , That is five meters.                , Sore wa go mētoru desu.       , Metric unit of length             
16, センチ           , センチ     , senchi     , centimeters                        , n.             , これは二十センチです。      , This is twenty centimeters.         , Kore wa nijū senchi desu.     , Metric unit of length             
